"CD_MUN","NM_MUN","SIGLA_UF","Symbol_WRB","WRB1","Soil_Group","Legenda","Rotulo","area","porc_mun"
3553500.0,Tapiraí,SP,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,10.2012682220087,0.0135098152654821
3553609.0,Tapiratiba,SP,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,221.891337078078,1.0
3553658.0,Taquaral,SP,FRha,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,16.1531580941655,0.299731699072322
3553658.0,Taquaral,SP,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,37.7388998501892,0.700268300927678
3553708.0,Taquaritinga,SP,FRha,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,72.0202717046404,0.121177972942627
3553708.0,Taquaritinga,SP,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,52.6644951821836,0.0886108399923265
3553708.0,Taquaritinga,SP,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,469.649912558086,0.790211187065046
3553807.0,Taquarituba,SP,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,0.744873568065166,0.00166075518329977
3553807.0,Taquarituba,SP,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,411.292607432802,0.917009756999652
3553807.0,Taquarituba,SP,Water,,,Water,Water,36.4774931238389,0.081329487817048
3553856.0,Taquarivaí,SP,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,231.792425649186,1.0
3553906.0,Tarabai,SP,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,62.8968806728372,0.312322310852619
3553906.0,Tarabai,SP,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,138.487645783608,0.687677689147381
3553955.0,Tarumã,SP,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,302.913300893462,1.0
3554003.0,Tatuí,SP,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,6.29303881202996,0.0120153623789986
3554003.0,Tatuí,SP,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,517.452234376728,0.987976762192151
3554003.0,Tatuí,SP,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,0.0041247511190027,0.0000078754288506
3554102.0,Taubaté,SP,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,308.298233637539,0.493274956349386
3554102.0,Taubaté,SP,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,316.704575990549,0.506725043650614
3554201.0,Tejupá,SP,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,3.12111660210273,0.010537570766217
3554201.0,Tejupá,SP,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,230.574097720466,0.778468471812024
3554201.0,Tejupá,SP,Water,,,Water,Water,62.4941704366674,0.210993957421759
3554300.0,Teodoro Sampaio,SP,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,666.350720637047,0.428300184099573
3554300.0,Teodoro Sampaio,SP,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,755.427711170907,0.485554855345691
3554300.0,Teodoro Sampaio,SP,Water,,,Water,Water,134.024589939362,0.086144960554736
3554409.0,Terra Roxa,SP,FRha,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,61.0972988277675,0.275783471945135
3554409.0,Terra Roxa,SP,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,160.443529550528,0.724216528054865
3554508.0,Tietê,SP,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,401.827575947686,0.993650642989044
3554508.0,Tietê,SP,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,2.56764966091514,0.00634935701095608
3554607.0,Timburi,SP,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,131.123842911215,0.666313934087846
3554607.0,Timburi,SP,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,27.1452171309772,0.137940103162299
3554607.0,Timburi,SP,Water,,,Water,Water,38.5208256304193,0.195745962749855
3554656.0,Torre de Pedra,SP,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,45.0391792603116,0.631262994581501
3554656.0,Torre de Pedra,SP,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,26.3085468806299,0.368737005418499
3554706.0,Torrinha,SP,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,248.975441507384,0.789730011711894
3554706.0,Torrinha,SP,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,66.2910898577862,0.210269988288106
3554755.0,Trabiju,SP,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,59.2568067738371,0.934337658278456
3554755.0,Trabiju,SP,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,4.16438389402002,0.0656623417215438
3554805.0,Tremembé,SP,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,0.0293593605155349,0.000153637797898
3554805.0,Tremembé,SP,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,191.065286079684,0.999846362202102
3554904.0,Três Fronteiras,SP,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,136.906020009366,0.903111387853362
3554904.0,Três Fronteiras,SP,Water,,,Water,Water,14.6877056934876,0.0968886121466381
3554953.0,Tuiuti,SP,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,37.2273795365543,0.293752011067402
3554953.0,Tuiuti,SP,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,89.503257647109,0.706247988932598
3555000.0,Tupã,SP,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,627.986320733114,1.0
3555109.0,Tupi Paulista,SP,FRha,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,24.2504728771095,0.0990746210676931
3555109.0,Tupi Paulista,SP,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,220.519303840384,0.900925378932307
3555208.0,Turiúba,SP,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,12.9717352469128,0.0846525521548807
3555208.0,Turiúba,SP,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,131.678706808454,0.859325169964657
3555208.0,Turiúba,SP,Water,,,Water,Water,8.58457468907446,0.0560222778804628
3555307.0,Turmalina,SP,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,91.8279726084232,0.621313196828128
3555307.0,Turmalina,SP,FRha,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,55.9686186714902,0.378686803171872
3555356.0,Ubarana,SP,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,167.471424421033,0.798012326133749
3555356.0,Ubarana,SP,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,9.7806650231266,0.0466055106011267
3555356.0,Ubarana,SP,Water,,,Water,Water,32.6086093653529,0.155382163265125
3555406.0,Ubatuba,SP,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,444.596469179241,1.0
3555505.0,Ubirajara,SP,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,282.179458471841,1.0
3555604.0,Uchoa,SP,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,252.433870822153,1.0
3555703.0,União Paulista,SP,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,79.0565144599395,1.0
3555802.0,Urânia,SP,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,188.661401784279,0.901557106352212
3555802.0,Urânia,SP,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,20.6003304509883,0.0984428936477878
3555901.0,Uru,SP,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,118.802233716241,0.808722929375957
3555901.0,Uru,SP,Water,,,Water,Water,28.0987992591856,0.191277070624043
3556008.0,Urupês,SP,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,323.916285639001,1.0
3556107.0,Valentim Gentil,SP,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,149.741238087932,1.0
3556206.0,Valinhos,SP,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,147.768076282657,0.994817972317906
3556206.0,Valinhos,SP,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,0.615440110480845,0.00414332309246905
3556206.0,Valinhos,SP,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,0.154286898011386,0.00103870458962536
3556305.0,Valparaíso,SP,FRha,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,66.1683671751256,0.0771495958740294
3556305.0,Valparaíso,SP,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,2.3479671265893,0.00273763314216959
3556305.0,Valparaíso,SP,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,739.142374269971,0.861809621467218
3556305.0,Valparaíso,SP,Water,,,Water,Water,50.0044641967873,0.058303149516583
3556354.0,Vargem,SP,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,0.813467993986249,0.00570476142721138
3556354.0,Vargem,SP,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,127.86742566846,0.896720169868881
3556354.0,Vargem,SP,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,13.913674816098,0.0975750687039076
3556404.0,Vargem Grande do Sul,SP,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,159.140011479347,0.595632235594971
3556404.0,Vargem Grande do Sul,SP,FRha,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,108.038294141375,0.404367764405029
3556453.0,Vargem Grande Paulista,SP,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,42.4894002342845,1.0
3556503.0,Várzea Paulista,SP,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,0.00939100578147173,0.0002673995493863
3556503.0,Várzea Paulista,SP,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,35.1103607029427,0.999732600450614
3556602.0,Vera Cruz,SP,LPeu,Eutric LEPTOSOLS,LEPTOSOLS,Eutric LEPTOSOLS,LP,185.394243528534,0.748413288911945
3556602.0,Vera Cruz,SP,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,62.3221536483026,0.251586711088055
3556701.0,Vinhedo,SP,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,81.1884873530818,0.994904577895303
3556701.0,Vinhedo,SP,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,0.415808332072377,0.00509542210469715
3556800.0,Viradouro,SP,FRha,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,107.837484894052,0.495289374782382
3556800.0,Viradouro,SP,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,109.888738167837,0.504710625217618
3556909.0,Vista Alegre do Alto,SP,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,95.4290124503025,1.0
3556958.0,Vitória Brasil,SP,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,49.8321397179627,1.0
3557006.0,Votorantim,SP,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,182.181101495833,0.992722287893017
3557006.0,Votorantim,SP,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,1.33558158630016,0.00727771210698278
3557105.0,Votuporanga,SP,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,420.703355700094,1.0
3557154.0,Zacarias,SP,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,199.694232019624,0.625892111992489
3557154.0,Zacarias,SP,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,0.268013039897293,0.000840020494765
3557154.0,Zacarias,SP,Water,,,Water,Water,119.093113193692,0.373267867512746
3557204.0,Chavantes,SP,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,35.7316496569376,0.189329840280555
3557204.0,Chavantes,SP,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,132.713392631463,0.703203061466458
3557204.0,Chavantes,SP,LPeu,Eutric LEPTOSOLS,LEPTOSOLS,Eutric LEPTOSOLS,LP,2.85209324835211,0.0151122706161122
3557204.0,Chavantes,SP,Water,,,Water,Water,17.4298480385218,0.0923548276368748
3557303.0,Estiva Gerbi,SP,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,21.3521397413082,0.287983069335868
3557303.0,Estiva Gerbi,SP,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,52.7915930501695,0.712016930664132
4100103.0,Abatiá,PR,NTeu,Eutric NITISOLS,NITISOLS,Eutric NITISOLS,NT,228.716954391502,1.0
4100202.0,Adrianópolis,PR,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,970.170849393981,0.719008255472514
4100202.0,Adrianópolis,PR,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,255.771728736159,0.189556287526727
4100202.0,Adrianópolis,PR,LPeu,Eutric LEPTOSOLS,LEPTOSOLS,Eutric LEPTOSOLS,LP,123.375516634167,0.0914354570007584
4100301.0,Agudos do Sul,PR,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,173.876054909405,0.90437431129737
4100301.0,Agudos do Sul,PR,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,18.3851059145587,0.0956256887026305
4100400.0,Almirante Tamandaré,PR,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,36.9057089908791,0.189369426729005
4100400.0,Almirante Tamandaré,PR,GLdy,Dystric GLEYSOLS,GLEYSOLS,Dystric GLEYSOLS,GL,0.0256810151083469,0.000131773626408
4100400.0,Almirante Tamandaré,PR,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,157.955977127951,0.810498799644587
4100459.0,Altamira do Paraná,PR,LPeu,Eutric LEPTOSOLS,LEPTOSOLS,Eutric LEPTOSOLS,LP,386.945121040145,1.0
4100509.0,Altônia,PR,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,517.988281043124,0.782979525987815
4100509.0,Altônia,PR,HShm,Hemic HISTOSOLS,HISTOSOLS,Hemic HISTOSOLS,HS,38.0545244905801,0.0575223699797283
4100509.0,Altônia,PR,Water,,,Water,Water,105.517636151696,0.159498104032457
4100608.0,Alto Paraná,PR,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,407.718972056577,1.0
4100707.0,Alto Piquiri,PR,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,279.036273654735,0.623316256848625
4100707.0,Alto Piquiri,PR,NTeu,Eutric NITISOLS,NITISOLS,Eutric NITISOLS,NT,168.627766210826,0.376683743151375
4100806.0,Alvorada do Sul,PR,NTeu,Eutric NITISOLS,NITISOLS,Eutric NITISOLS,NT,326.131057272866,0.768724672957579
4100806.0,Alvorada do Sul,PR,Water,,,Water,Water,98.1184415992265,0.231275327042421
4100905.0,Amaporã,PR,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,351.719931689992,0.914188351825928
4100905.0,Amaporã,PR,NTeu,Eutric NITISOLS,NITISOLS,Eutric NITISOLS,NT,33.0147140616131,0.0858116481740723
4101002.0,Ampére,PR,CMeu,Eutric CAMBISOLS,CAMBISOLS,Eutric CAMBISOLS,CM,298.348598058517,1.0
4101051.0,Anahy,PR,LPeu,Eutric LEPTOSOLS,LEPTOSOLS,Eutric LEPTOSOLS,LP,53.4547806309071,0.520761858201044
4101051.0,Anahy,PR,NTeu,Eutric NITISOLS,NITISOLS,Eutric NITISOLS,NT,49.1924846960218,0.479238141798956
4101101.0,Andirá,PR,NTeu,Eutric NITISOLS,NITISOLS,Eutric NITISOLS,NT,226.439378644675,0.959185276858439
4101101.0,Andirá,PR,Water,,,Water,Water,9.63532361338925,0.0408147231415606
4101150.0,Ângulo,PR,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,106.021015687306,1.0
4101200.0,Antonina,PR,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,841.178926912662,1.0
4101309.0,Antônio Olinto,PR,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,269.303389765903,0.573449115405796
4101309.0,Antônio Olinto,PR,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,169.747585240774,0.361457026898948
4101309.0,Antônio Olinto,PR,GLdy,Dystric GLEYSOLS,GLEYSOLS,Dystric GLEYSOLS,GL,30.5694019910851,0.0650938576952565
4101408.0,Apucarana,PR,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,216.929537188662,0.38849203412717
4101408.0,Apucarana,PR,LPeu,Eutric LEPTOSOLS,LEPTOSOLS,Eutric LEPTOSOLS,LP,66.4224435731048,0.118953788173948
4101408.0,Apucarana,PR,NTeu,Eutric NITISOLS,NITISOLS,Eutric NITISOLS,NT,275.036655638567,0.492554177698883
4101507.0,Arapongas,PR,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,265.426578731068,0.694443407911688
4101507.0,Arapongas,PR,NTeu,Eutric NITISOLS,NITISOLS,Eutric NITISOLS,NT,116.788265138286,0.305556592088312
4101606.0,Arapoti,PR,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,1130.24963578671,0.830761420486219
4101606.0,Arapoti,PR,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,230.248827328259,0.16923857951378
4101655.0,Arapuã,PR,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,92.8021587885491,0.426929071746328
4101655.0,Arapuã,PR,LPeu,Eutric LEPTOSOLS,LEPTOSOLS,Eutric LEPTOSOLS,LP,124.569214889396,0.573070928253672
4101705.0,Araruna,PR,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,430.084032795548,0.872044622128404
4101705.0,Araruna,PR,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,63.1063635236675,0.127955377871596
4101804.0,Araucária,PR,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,240.608889734265,0.512762758368571
4101804.0,Araucária,PR,GLdy,Dystric GLEYSOLS,GLEYSOLS,Dystric GLEYSOLS,GL,228.631291631084,0.487237241631429
4101853.0,Ariranha do Ivaí,PR,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,63.2166637502907,0.263882821932371
4101853.0,Ariranha do Ivaí,PR,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,50.7701157468355,0.21192768833908
4101853.0,Ariranha do Ivaí,PR,LPeu,Eutric LEPTOSOLS,LEPTOSOLS,Eutric LEPTOSOLS,LP,125.5766118876,0.524189489728549
4101903.0,Assaí,PR,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,104.11380736379,0.23643574403429
4101903.0,Assaí,PR,NTeu,Eutric NITISOLS,NITISOLS,Eutric NITISOLS,NT,336.233348219804,0.76356425596571
4102000.0,Assis Chateaubriand,PR,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,0.845336563353538,0.000871850283777
4102000.0,Assis Chateaubriand,PR,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,233.822115721424,0.24115587421929
4102000.0,Assis Chateaubriand,PR,NTeu,Eutric NITISOLS,NITISOLS,Eutric NITISOLS,NT,734.92168369788,0.757972275496933
4102109.0,Astorga,PR,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,239.522334875341,0.550889979197043
4102109.0,Astorga,PR,NTeu,Eutric NITISOLS,NITISOLS,Eutric NITISOLS,NT,195.269264028781,0.449110020802957
4102208.0,Atalaia,PR,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,137.663438271894,1.0
4102307.0,Balsa Nova,PR,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,71.556229256589,0.205075734309608
4102307.0,Balsa Nova,PR,CMdy,Dystric CAMBISOLS (Humic),CAMBISOLS,Dystric CAMBISOLS (Humic),CM,105.760884328792,0.303104163540918
4102307.0,Balsa Nova,PR,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,122.849448521106,0.352078933263193
4102307.0,Balsa Nova,PR,GLdy,Dystric GLEYSOLS,GLEYSOLS,Dystric GLEYSOLS,GL,48.7593090965805,0.139741168886281
4102406.0,Bandeirantes,PR,NTeu,Eutric NITISOLS,NITISOLS,Eutric NITISOLS,NT,445.192368220681,1.0
4102505.0,Barbosa Ferraz,PR,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,4.35247253579944,0.00808055148221553
4102505.0,Barbosa Ferraz,PR,LPeu,Eutric LEPTOSOLS,LEPTOSOLS,Eutric LEPTOSOLS,LP,324.164688629012,0.601825613748984
4102505.0,Barbosa Ferraz,PR,NTeu,Eutric NITISOLS,NITISOLS,Eutric NITISOLS,NT,210.118419015427,0.3900938347688
4102604.0,Barracão,PR,CMeu,Eutric CAMBISOLS,CAMBISOLS,Eutric CAMBISOLS,CM,73.1497230748835,0.426772736279167
4102604.0,Barracão,PR,FRum,Umbric FERRALSOLS,FERRALSOLS,Umbric FERRALSOLS,FR,98.2523297194023,0.573227263720833
4102703.0,Barra do Jacaré,PR,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,0.418973643470764,0.00362044571811317
4102703.0,Barra do Jacaré,PR,NTeu,Eutric NITISOLS,NITISOLS,Eutric NITISOLS,NT,115.305353163759,0.996379554281887
4102752.0,Bela Vista da Caroba,PR,CMeu,Eutric CAMBISOLS,CAMBISOLS,Eutric CAMBISOLS,CM,122.473194254329,0.826924673499005
4102752.0,Bela Vista da Caroba,PR,NTeu,Eutric NITISOLS,NITISOLS,Eutric NITISOLS,NT,25.6336384225851,0.173075326500995
4102802.0,Bela Vista do Paraíso,PR,NTeu,Eutric NITISOLS,NITISOLS,Eutric NITISOLS,NT,242.689620278276,1.0
4102901.0,Bituruna,PR,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,41.3054034385584,0.0336286344206013
4102901.0,Bituruna,PR,CMdy,Dystric CAMBISOLS (Humic),CAMBISOLS,Dystric CAMBISOLS (Humic),CM,80.2074588076172,0.0653005923077103
4102901.0,Bituruna,PR,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,656.131638389802,0.534187035166529
4102901.0,Bituruna,PR,NTeu,Eutric NITISOLS,NITISOLS,Eutric NITISOLS,NT,400.29804501252,0.325901104804153
4102901.0,Bituruna,PR,Water,,,Water,Water,50.3381785088348,0.0409826333010066
4103008.0,Boa Esperança,PR,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,1.49371958939955,0.00493401695229924
4103008.0,Boa Esperança,PR,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,283.127760940683,0.935220493901009
4103008.0,Boa Esperança,PR,NTeu,Eutric NITISOLS,NITISOLS,Eutric NITISOLS,NT,18.1175663439817,0.0598454891466922
4103024.0,Boa Esperança do Iguaçu,PR,CMeu,Eutric CAMBISOLS,CAMBISOLS,Eutric CAMBISOLS,CM,25.8395830190215,0.170224182630679
4103024.0,Boa Esperança do Iguaçu,PR,NTeu,Eutric NITISOLS,NITISOLS,Eutric NITISOLS,NT,125.957785719611,0.829775817369321
4103040.0,Boa Ventura de São Roque,PR,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,215.181822872468,0.346813725061586
4103040.0,Boa Ventura de São Roque,PR,FRum,Umbric FERRALSOLS,FERRALSOLS,Umbric FERRALSOLS,FR,405.271773173238,0.653186274938414
4103057.0,Boa Vista da Aparecida,PR,NTeu,Eutric NITISOLS,NITISOLS,Eutric NITISOLS,NT,256.296077430617,1.0
4103107.0,Bocaiúva do Sul,PR,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,75.7413710911102,0.0916584590422056
4103107.0,Bocaiúva do Sul,PR,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,227.744133349277,0.275604679688026
4103107.0,Bocaiúva do Sul,PR,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,5.81091729601359,0.00703208454377742
4103107.0,Bocaiúva do Sul,PR,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,517.047069989048,0.625704776725991
4103156.0,Bom Jesus do Sul,PR,CMeu,Eutric CAMBISOLS,CAMBISOLS,Eutric CAMBISOLS,CM,173.816942267129,1.0
4103206.0,Bom Sucesso,PR,LPeu,Eutric LEPTOSOLS,LEPTOSOLS,Eutric LEPTOSOLS,LP,251.789928174664,0.780125442157793
4103206.0,Bom Sucesso,PR,NTeu,Eutric NITISOLS,NITISOLS,Eutric NITISOLS,NT,70.9657654202328,0.219874557842207
4103222.0,Bom Sucesso do Sul,PR,FRum,Umbric FERRALSOLS,FERRALSOLS,Umbric FERRALSOLS,FR,38.7631969788997,0.19784108807296
4103222.0,Bom Sucesso do Sul,PR,LPeu,Eutric LEPTOSOLS,LEPTOSOLS,Eutric LEPTOSOLS,LP,90.4393796460708,0.461587966636544
4103222.0,Bom Sucesso do Sul,PR,NTeu,Eutric NITISOLS,NITISOLS,Eutric NITISOLS,NT,66.7283968470549,0.340570945290497
4103305.0,Borrazópolis,PR,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,4.77131162257004,0.014269207736458
4103305.0,Borrazópolis,PR,LPeu,Eutric LEPTOSOLS,LEPTOSOLS,Eutric LEPTOSOLS,LP,130.659506939092,0.390753695155384
4103305.0,Borrazópolis,PR,NTeu,Eutric NITISOLS,NITISOLS,Eutric NITISOLS,NT,198.94735510381,0.594977097108158
